provinceID = 9
year,week,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
2000 20   0.00,  0.00,  0.00,  0.05,  0.05,  0.11,  0.43,  1.67,  3.98,  7.37, 10.27, 12.00, 17.05, 15.17, 14.58,  8.82,  5.11,  2.42,  0.86,  0.05,  0.00
2000 21   0.00,  0.00,  0.00,  0.05,  0.16,  0.05,  0.81,  2.42,  4.57,  6.94, 13.07, 12.80, 16.73, 15.49, 12.05,  7.48,  4.30,  2.37,  0.54,  0.16,  0.00
2000 22   0.00,  0.00,  0.00,  0.11,  0.16,  0.38,  1.56,  2.96,  6.08,  9.09, 14.58, 14.52, 15.71, 14.36,  9.36,  6.08,  3.66,  0.81,  0.54,  0.05,  0.00
2000 23   0.00,  0.00,  0.00,  0.11,  0.22,  0.70,  2.15,  4.03,  7.05, 11.35, 14.52, 16.84, 15.01, 12.16,  7.91,  5.00,  2.04,  0.43,  0.48,  0.00,  0.00
2000 24   0.00,  0.00,  0.05,  0.11,  0.22,  0.97,  2.26,  4.95,  8.39, 11.67, 14.42, 16.08, 16.25, 11.30,  7.15,  3.82,  1.34,  0.59,  0.38,  0.05,  0.00
2000 25   0.00,  0.00,  0.05,  0.05,  0.59,  1.34,  3.07,  5.70,  8.12, 12.64, 14.15, 16.41, 14.85, 11.46,  6.29,  3.34,  0.91,  0.65,  0.16,  0.22,  0.00
2000 26   0.00,  0.00,  0.00,  0.22,  1.02,  1.78,  3.23,  6.35,  8.66, 13.13, 14.42, 16.14, 13.99,  9.74,  6.40,  2.85,  1.34,  0.27,  0.27,  0.16,  0.05
2000 27   0.00,  0.00,  0.00,  0.38,  1.24,  2.04,  4.57,  7.05, 10.22, 14.63, 14.85, 16.03, 12.59,  7.26,  4.46,  3.07,  0.59,  0.48,  0.27,  0.22,  0.05
2000 28   0.00,  0.00,  0.05,  0.38,  1.29,  3.34,  5.27,  9.58, 13.02, 15.38, 16.03, 13.99,  9.09,  6.13,  3.01,  1.83,  0.81,  0.43,  0.05,  0.27,  0.05
2000 29   0.00,  0.00,  0.05,  0.38,  2.10,  3.55,  8.07, 11.57, 13.61, 18.24, 14.79, 10.87,  7.53,  3.71,  2.74,  1.24,  0.70,  0.54,  0.11,  0.16,  0.05
2000 30   0.00,  0.00,  0.22,  1.02,  2.96,  6.19, 10.44, 13.66, 17.00, 15.81, 12.69,  7.69,  4.63,  3.17,  1.56,  1.61,  0.75,  0.27,  0.32,  0.00,  0.00
2000 31   0.00,  0.00,  0.59,  1.67,  4.25,  7.69, 11.94, 15.81, 17.81, 14.20,  8.88,  5.81,  3.71,  2.74,  1.94,  1.51,  0.70,  0.59,  0.11,  0.05,  0.00
2000 32   0.00,  0.05,  0.97,  2.42,  5.43,  9.20, 12.91, 17.59, 15.55, 11.89,  8.39,  5.16,  3.93,  2.42,  1.72,  0.97,  0.86,  0.32,  0.22,  0.00,  0.00
2000 33   0.05,  0.43,  0.86,  3.39,  6.19,  9.84, 13.88, 15.06, 15.17, 12.43,  8.18,  5.06,  3.71,  2.47,  1.51,  0.59,  0.70,  0.43,  0.05,  0.00,  0.00
2000 34   0.00,  0.16,  0.65,  1.72,  4.95,  8.71, 12.26, 13.39, 15.01, 14.42, 11.14,  6.89,  4.84,  2.85,  1.18,  1.02,  0.43,  0.32,  0.05,  0.00,  0.00
2000 35   0.00,  0.05,  0.27,  0.59,  1.83,  4.25,  8.88, 12.37, 13.50, 14.04, 13.77, 11.89,  8.39,  5.11,  2.47,  1.61,  0.65,  0.32,  0.00,  0.00,  0.00
2000 36   0.00,  0.00,  0.27,  0.48,  1.13,  2.90,  6.56,  9.63, 12.32, 14.09, 13.88, 11.46, 11.24,  8.07,  4.03,  2.69,  0.97,  0.27,  0.00,  0.00,  0.00
2000 37   0.00,  0.00,  0.11,  0.65,  1.40,  2.80,  5.81,  7.91, 10.70, 12.43, 13.82, 12.10, 10.60,  8.39,  6.62,  3.87,  1.72,  0.97,  0.11,  0.00,  0.00
2000 38   0.00,  0.00,  0.22,  0.59,  1.24,  2.96,  4.79,  6.62,  8.45, 10.81, 14.15, 11.24, 10.97,  9.14,  6.29,  5.00,  3.66,  1.88,  1.61,  0.38,  0.00
2000 39   0.05,  0.00,  0.11,  0.70,  1.24,  2.96,  4.09,  5.59,  8.39, 11.19, 12.05, 11.67, 12.05,  7.85,  6.78,  5.22,  3.71,  2.90,  1.94,  1.24,  0.27
2000 40   0.05,  0.05,  0.38,  1.08,  2.31,  3.07,  5.11,  7.15, 10.70, 13.39, 11.57, 11.03,  8.82,  7.58,  5.70,  5.06,  3.77,  2.58,  0.54,  0.05,  0.00
2000 41   0.05,  0.32,  0.86,  1.45,  2.47,  5.33,  7.64, 10.65, 14.42, 13.07, 10.38,  9.14,  8.28,  5.54,  5.43,  3.17,  1.29,  0.43,  0.05,  0.00,  0.00
2000 42   0.05,  0.22,  0.54,  1.88,  2.47,  6.56, 11.03, 14.09, 13.99, 12.59, 10.01,  7.96,  6.89,  4.90,  3.60,  2.10,  0.91,  0.22,  0.00,  0.00,  0.00
2000 43   0.00,  0.22,  0.32,  1.18,  2.85,  7.32, 12.69, 15.22, 16.14, 11.40, 10.81,  6.94,  5.59,  5.00,  2.85,  1.08,  0.27,  0.11,  0.00,  0.00,  0.00
2000 44   0.05,  0.32,  1.02,  3.34,  8.61, 15.33, 16.89, 14.52, 10.92,  9.25,  7.53,  5.33,  3.71,  1.94,  1.02,  0.16,  0.05,  0.00,  0.00,  0.00,  0.00
2000 45   0.11,  1.02,  3.77,  9.25, 17.97, 16.94, 13.07, 10.70,  9.25,  7.26,  5.06,  3.01,  1.72,  0.70,  0.00,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00
2000 46   0.00,  1.45,  5.33, 14.58, 19.74, 16.46, 12.64,  9.09,  7.85,  6.40,  3.82,  1.56,  0.75,  0.32,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2000 47   0.00,  2.58,  8.18, 19.42, 22.54, 16.46, 10.27,  6.62,  6.24,  4.52,  2.21,  0.59,  0.38,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2000 48   0.43,  5.49, 19.69, 29.91, 17.48,  8.45,  5.65,  5.43,  4.52,  1.88,  0.75,  0.22,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2000 49   1.67, 12.75, 29.85, 24.15, 10.44,  5.86,  5.27,  4.46,  3.28,  1.29,  0.65,  0.16,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2000 50   4.09, 24.53, 27.22, 17.16,  7.26,  6.46,  4.63,  3.82,  2.53,  1.45,  0.48,  0.38,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2000 51   6.51, 27.76, 25.50, 14.20,  7.64,  6.40,  3.44,  3.93,  2.69,  0.97,  0.75,  0.22,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2000 52   1.94, 17.81, 23.83, 22.97, 10.54,  7.80,  4.84,  3.93,  3.01,  1.72,  1.08,  0.54,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2001 01   0.27,  2.04, 10.38, 22.75, 23.61, 15.44, 10.60,  5.54,  3.23,  2.26,  2.74,  1.08,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2001 02   0.00,  0.05,  0.54,  5.49, 16.84, 24.53, 22.59, 14.95,  7.64,  3.71,  3.12,  0.54,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2001 03   0.00,  0.00,  0.00,  0.59,  3.60, 11.94, 19.10, 21.03, 18.40, 10.97, 10.22,  3.50,  0.59,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2001 04   0.00,  0.00,  0.00,  0.05,  1.13,  5.49, 13.39, 16.03, 17.48, 16.78, 18.34, 10.33,  0.91,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2001 05   0.00,  0.00,  0.00,  0.00,  0.48,  3.07,  9.41, 13.88, 16.51, 15.71, 26.84, 12.96,  1.13,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2001 06   0.00,  0.00,  0.00,  0.00,  0.22,  1.34,  6.46, 13.61, 15.17, 15.17, 27.70, 18.18,  2.04,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2001 07   0.00,  0.00,  0.00,  0.00,  0.00,  0.59,  3.07,  9.09, 15.55, 16.30, 22.59, 24.69,  6.72,  1.08,  0.32,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2001 08   0.00,  0.00,  0.00,  0.00,  0.00,  0.59,  1.67,  7.48, 13.88, 20.44, 23.24, 22.22,  8.34,  1.78,  0.38,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2001 09   0.00,  0.00,  0.00,  0.00,  0.05,  0.59,  2.26,  6.78, 14.95, 19.90, 24.05, 22.16,  6.94,  1.94,  0.38,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2001 10   0.00,  0.00,  0.00,  0.00,  0.05,  0.54,  2.26,  6.02, 14.25, 19.58, 22.86, 21.41, 10.33,  2.21,  0.43,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2001 11   0.00,  0.00,  0.00,  0.00,  0.00,  0.54,  2.10,  6.19, 13.99, 19.96, 22.75, 21.62,  9.74,  2.85,  0.22,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2001 12   0.00,  0.00,  0.00,  0.00,  0.05,  0.43,  2.37,  6.13, 12.05, 18.67, 23.29, 21.84, 10.76,  3.71,  0.59,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00
2001 13   0.00,  0.00,  0.00,  0.00,  0.00,  0.54,  1.24,  5.65,  8.28, 16.89, 20.93, 21.09, 14.47,  8.28,  2.10,  0.43,  0.11,  0.00,  0.00,  0.00,  0.00
2001 14   0.00,  0.00,  0.00,  0.00,  0.00,  0.05,  1.02,  2.90,  7.53, 12.69, 18.99, 20.06, 18.93, 10.11,  5.38,  1.72,  0.54,  0.05,  0.00,  0.00,  0.00
2001 15   0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.32,  2.42,  4.25, 10.81, 15.65, 19.69, 18.34, 15.44,  7.91,  3.82,  0.97,  0.32,  0.05,  0.00,  0.00
2001 16   0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.38,  1.40,  3.39,  7.85, 11.94, 17.37, 18.67, 15.33, 13.23,  6.89,  2.42,  0.86,  0.27,  0.00,  0.00
2001 17   0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.32,  0.75,  1.99,  3.77,  7.91, 11.24, 15.38, 17.54, 14.15, 12.00,  8.77,  4.25,  1.45,  0.38,  0.11
2001 18   0.00,  0.00,  0.00,  0.00,  0.05,  0.00,  0.11,  0.38,  1.61,  2.26,  4.84,  7.64, 13.34, 15.06, 14.79, 14.47, 11.78,  7.75,  4.57,  1.13,  0.22
2001 19   0.00,  0.00,  0.00,  0.00,  0.00,  0.05,  0.00,  0.27,  0.59,  1.51,  2.58,  4.73,  7.58, 10.54, 15.28, 15.01, 13.88, 13.13,  8.50,  4.46,  1.88
2001 20   0.00,  0.00,  0.00,  0.00,  0.00,  0.11,  0.00,  0.27,  0.43,  1.34,  2.80,  4.41,  7.05,  8.07, 14.79, 15.38, 15.33, 13.07,  9.95,  4.30,  2.69
2001 21   0.00,  0.00,  0.00,  0.00,  0.00,  0.11,  0.05,  0.32,  0.59,  1.45,  3.28,  4.95,  6.99, 11.73, 13.23, 16.94, 13.82, 12.69,  8.34,  3.44,  2.04
2001 22   0.00,  0.00,  0.00,  0.00,  0.00,  0.16,  0.27,  0.59,  0.86,  1.94,  3.50,  6.35,  9.74, 13.72, 16.25, 14.25, 14.09,  9.95,  4.90,  2.47,  0.97
2001 23   0.00,  0.00,  0.00,  0.00,  0.11,  0.16,  0.48,  0.65,  1.61,  2.90,  6.19,  9.31, 13.39, 15.33, 15.55, 14.25,  9.95,  6.02,  2.96,  0.81,  0.32
2001 24   0.00,  0.00,  0.00,  0.05,  0.11,  0.38,  0.81,  1.18,  3.50,  5.54,  8.82, 12.80, 15.33, 15.17, 15.22, 10.38,  6.08,  2.96,  1.02,  0.54,  0.11
2001 25   0.00,  0.11,  0.05,  0.32,  0.59,  1.13,  1.94,  3.98,  6.51,  9.25, 12.91, 15.12, 15.55, 12.69,  9.74,  5.43,  2.53,  1.45,  0.43,  0.27,  0.00
2001 26   0.11,  0.38,  0.70,  1.34,  2.47,  3.07,  5.22,  8.07, 10.54, 13.82, 15.33, 12.86, 11.46,  6.72,  4.79,  1.78,  0.70,  0.59,  0.05,  0.00,  0.00
2001 27   0.81,  1.34,  2.04,  3.55,  3.98,  6.78,  8.71, 11.67, 13.99, 16.30, 11.57,  8.34,  5.59,  2.90,  1.34,  0.70,  0.32,  0.00,  0.05,  0.00,  0.00
2001 28   2.21,  3.12,  3.71,  5.54,  7.42,  9.74, 13.34, 14.85, 13.77, 10.65,  6.35,  4.14,  2.90,  1.51,  0.59,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00
2001 29   4.57,  4.36,  6.56,  7.42,  9.63, 12.75, 14.42, 14.25,  9.79,  6.51,  3.71,  3.34,  1.34,  0.86,  0.32,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00
2001 30   7.42,  7.37,  7.75,  9.95, 10.97, 14.69, 13.29, 10.44,  6.35,  4.63,  3.34,  1.72,  1.13,  0.54,  0.32,  0.05,  0.05,  0.00,  0.00,  0.00,  0.00
2001 31  10.22,  7.53,  8.18, 10.44, 12.21, 14.31, 11.73,  8.55,  6.29,  4.20,  2.47,  1.67,  0.91,  0.91,  0.16,  0.22,  0.00,  0.00,  0.00,  0.00,  0.00
2001 32  11.19,  6.94,  8.45,  9.47, 11.35, 13.72, 11.14,  9.31,  6.24,  4.46,  2.85,  2.10,  1.29,  0.54,  0.54,  0.38,  0.05,  0.00,  0.00,  0.00,  0.00
2001 33  11.78,  6.40,  7.37,  9.52, 10.11, 12.96, 12.16,  9.36,  6.51,  4.41,  3.34,  2.31,  1.72,  0.75,  0.59,  0.32,  0.32,  0.05,  0.00,  0.00,  0.00
2001 34  10.87,  5.43,  6.56,  8.98,  9.52, 13.23, 11.62, 10.54,  6.56,  5.38,  3.55,  2.96,  1.72,  1.29,  0.59,  0.75,  0.38,  0.05,  0.00,  0.00,  0.00
2001 35   8.71,  4.63,  5.70,  7.32,  8.93, 11.57, 11.67, 11.46,  8.98,  5.59,  4.73,  3.98,  2.15,  1.67,  0.91,  1.13,  0.48,  0.38,  0.00,  0.00,  0.00
2001 36   6.83,  4.30,  6.02,  5.49,  8.93, 10.76, 10.65, 10.92, 10.54,  7.15,  5.43,  4.30,  2.58,  2.31,  1.61,  0.86,  0.38,  0.81,  0.11,  0.00,  0.00
2001 37   5.70,  3.93,  5.16,  5.92,  8.28,  9.47, 10.38, 10.44,  9.58,  7.26,  6.89,  5.54,  3.77,  2.74,  1.99,  1.45,  0.54,  0.65,  0.22,  0.11,  0.00
2001 38   4.25,  3.44,  4.63,  5.76,  6.56,  9.68, 10.11,  9.74,  9.31,  7.91,  8.28,  6.35,  4.09,  3.93,  2.10,  1.83,  1.13,  0.59,  0.32,  0.00,  0.00
2001 39   1.56,  2.15,  3.50,  4.73,  6.94,  8.12,  9.36, 11.30,  8.50, 10.06,  8.50,  7.42,  4.79,  4.57,  3.98,  2.15,  1.18,  0.86,  0.32,  0.00,  0.00
2001 40   0.27,  0.81,  0.75,  3.77,  5.92,  7.85, 10.06, 11.40, 11.03,  9.74, 10.06,  7.37,  5.81,  6.08,  4.20,  2.80,  1.34,  0.54,  0.16,  0.05,  0.00
2001 41   0.00,  0.32,  0.70,  1.78,  5.22,  7.80, 10.60, 12.43, 11.40, 11.08,  9.68,  8.55,  6.40,  5.86,  3.60,  2.96,  0.97,  0.54,  0.05,  0.05,  0.00
2001 42   0.00,  0.11,  0.38,  1.83,  4.90,  8.93, 11.40, 12.26, 11.83, 10.92,  9.68,  8.02,  6.83,  5.65,  3.07,  2.58,  1.02,  0.48,  0.11,  0.00,  0.00
2001 43   0.00,  0.00,  0.00,  0.59,  3.50,  8.28, 11.83, 13.82, 13.02, 12.86, 10.60,  7.42,  6.62,  5.22,  3.66,  1.88,  0.54,  0.16,  0.00,  0.00,  0.00
2001 44   0.00,  0.00,  0.00,  0.32,  2.42,  8.12, 13.02, 17.37, 14.09, 13.93,  9.90,  6.89,  5.33,  4.14,  2.58,  1.34,  0.43,  0.11,  0.00,  0.00,  0.00
2001 45   0.00,  0.00,  0.00,  0.00,  0.91,  4.95, 12.05, 18.07, 17.86, 15.92, 11.24,  6.56,  5.00,  4.03,  1.88,  1.18,  0.22,  0.11,  0.00,  0.00,  0.00
2001 46   0.00,  0.00,  0.00,  0.00,  1.02,  4.73, 12.80, 18.50, 19.63, 15.17, 10.92,  6.46,  4.84,  3.23,  1.45,  1.02,  0.16,  0.05,  0.00,  0.00,  0.00
2001 47   0.00,  0.00,  0.00,  0.00,  0.65,  2.96, 11.19, 17.70, 18.88, 14.90, 11.78,  8.77,  5.38,  2.53,  2.74,  1.40,  0.59,  0.43,  0.11,  0.00,  0.00
2001 48   0.00,  0.00,  0.00,  0.00,  0.27,  2.80, 10.38, 14.95, 18.24, 14.42, 13.18, 12.64,  5.97,  2.21,  2.10,  1.99,  0.48,  0.22,  0.16,  0.00,  0.00
2001 49   0.00,  0.00,  0.00,  0.00,  0.32,  3.01,  8.50, 15.71, 16.84, 17.48, 13.07, 12.59,  6.29,  2.74,  1.83,  1.18,  0.16,  0.27,  0.00,  0.00,  0.00
2001 50   0.00,  0.00,  0.00,  0.00,  0.43,  3.23,  9.04, 16.51, 16.46, 17.43, 12.21, 12.21,  7.32,  3.01,  1.29,  0.86,  0.00,  0.00,  0.00,  0.00,  0.00
2001 51   0.00,  0.00,  0.00,  0.00,  0.59,  3.71, 11.14, 18.02, 19.15, 16.03, 11.30, 10.22,  6.72,  2.47,  0.54,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00
2001 52   0.00,  0.00,  0.00,  0.00,  0.48,  3.77, 10.81, 18.72, 21.25, 17.48, 12.10,  8.18,  5.49,  1.56,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2002 01   0.00,  0.00,  0.00,  0.00,  0.81,  3.71, 10.76, 19.20, 21.89, 18.56, 11.62,  8.34,  4.14,  0.91,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2002 02   0.00,  0.00,  0.00,  0.00,  1.61,  5.86, 13.88, 20.82, 22.97, 16.30,  9.79,  5.97,  2.31,  0.43,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2002 03   0.00,  0.00,  0.00,  0.22,  1.78,  8.50, 15.60, 21.79, 23.99, 13.45,  8.82,  3.93,  1.61,  0.32,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2002 04   0.00,  0.00,  0.00,  0.27,  3.55, 10.65, 17.70, 24.48, 20.76, 11.78,  6.72,  2.85,  0.97,  0.22,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2002 05   0.00,  0.00,  0.05,  1.18,  5.49, 14.52, 21.84, 23.40, 17.00,  9.14,  5.22,  1.88,  0.16,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2002 06   0.00,  0.00,  0.05,  1.24,  6.24, 15.38, 22.65, 21.89, 15.81,  8.88,  6.40,  1.24,  0.16,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2002 07   0.00,  0.00,  0.05,  1.34,  5.49, 12.69, 22.16, 19.90, 16.68,  9.90, 10.65,  0.97,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2002 08   0.00,  0.00,  0.05,  0.59,  4.25, 11.30, 19.31, 20.12, 18.40, 10.92, 12.96,  2.04,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2002 09   0.00,  0.00,  0.00,  0.59,  2.69,  9.79, 17.75, 20.66, 18.50, 13.39, 12.64,  3.82,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2002 10   0.00,  0.00,  0.00,  0.48,  2.96,  9.47, 17.16, 20.01, 17.32, 15.60, 12.00,  4.41,  0.59,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2002 11   0.00,  0.00,  0.00,  0.81,  4.03,  9.63, 16.14, 19.37, 19.04, 14.31, 12.21,  3.98,  0.48,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2002 12   0.00,  0.00,  0.00,  0.65,  4.25,  8.34, 15.33, 17.86, 19.90, 15.44, 13.23,  4.20,  0.81,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2002 13   0.00,  0.00,  0.00,  0.43,  3.23,  6.89, 12.10, 17.86, 17.91, 16.89, 15.06,  7.32,  1.83,  0.43,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2002 14   0.00,  0.00,  0.05,  0.27,  1.72,  4.84, 10.70, 14.79, 18.34, 17.54, 16.41, 10.49,  3.66,  0.97,  0.16,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2002 15   0.00,  0.00,  0.05,  0.32,  1.08,  4.20,  8.45, 12.75, 18.13, 18.07, 15.38, 13.18,  6.08,  1.99,  0.27,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2002 16   0.00,  0.05,  0.22,  0.43,  1.29,  4.20,  7.58, 11.67, 16.89, 17.70, 15.76, 12.53,  8.02,  2.85,  0.59,  0.11,  0.11,  0.00,  0.00,  0.00,  0.00
2002 17   0.05,  0.05,  0.32,  0.81,  0.86,  3.87,  7.48, 11.83, 15.33, 16.41, 16.62, 12.32,  8.12,  3.87,  1.34,  0.43,  0.22,  0.05,  0.00,  0.00,  0.00
2002 18   0.05,  0.22,  0.43,  0.70,  1.24,  3.87,  7.48, 12.00, 15.87, 15.76, 16.25, 11.19,  8.02,  4.25,  1.78,  0.59,  0.11,  0.22,  0.00,  0.00,  0.00
2002 19   0.00,  0.43,  0.38,  0.75,  1.78,  3.77,  8.39, 12.32, 14.74, 15.55, 15.17, 10.22,  7.48,  4.52,  2.21,  1.67,  0.32,  0.22,  0.11,  0.00,  0.00
2002 20   0.11,  0.32,  0.59,  0.97,  2.69,  5.38,  8.93, 12.48, 14.15, 14.52, 12.64, 10.60,  6.67,  4.68,  2.31,  1.99,  0.75,  0.11,  0.05,  0.05,  0.00
2002 21   0.05,  0.48,  0.86,  1.67,  3.39,  6.29,  7.53, 12.96, 13.23, 13.82, 12.32,  9.95,  7.75,  4.63,  2.31,  1.34,  0.86,  0.43,  0.11,  0.00,  0.00
2002 22   0.32,  0.75,  1.67,  3.60,  5.86,  7.15, 10.54, 11.08, 13.13, 12.69, 11.67,  8.07,  5.76,  3.77,  1.99,  1.24,  0.59,  0.11,  0.00,  0.00,  0.00
2002 23   0.81,  1.56,  3.34,  4.52,  7.10, 10.22, 10.70, 11.24, 13.66, 10.65,  9.68,  6.40,  4.57,  2.96,  1.45,  1.02,  0.05,  0.05,  0.00,  0.00,  0.00
2002 24   1.61,  3.23,  4.52,  6.56,  9.52, 10.27, 12.05, 10.81, 12.32, 10.27,  6.94,  5.06,  3.60,  1.88,  0.91,  0.32,  0.11,  0.00,  0.00,  0.00,  0.00
2002 25   3.17,  4.95,  6.78,  7.53, 10.87, 11.46, 10.70, 12.86, 10.65,  8.61,  5.33,  3.71,  1.67,  1.13,  0.43,  0.16,  0.00,  0.00,  0.00,  0.00,  0.00
2002 26   4.63,  6.35,  7.37,  9.90, 12.26, 12.16, 12.32, 11.89,  9.79,  5.11,  4.57,  2.04,  0.97,  0.48,  0.05,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00
2002 27   5.86,  6.78, 10.65, 10.76, 12.86, 13.29, 12.32, 10.17,  7.80,  4.84,  2.69,  1.13,  0.48,  0.16,  0.22,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
2002 28   6.51,  8.23, 11.14, 11.89, 12.16, 14.42, 11.40,  8.82,  7.48,  4.79,  1.40,  0.81,  0.54,  0.27,  0.11,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2002 29   4.84,  6.89, 10.65, 12.53, 13.13, 13.45, 11.30, 10.01,  7.69,  5.27,  2.37,  0.59,  0.65,  0.43,  0.16,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00
2002 30   2.31,  4.63,  8.55, 11.08, 11.73, 13.39, 12.00, 11.78,  9.58,  6.83,  4.03,  2.42,  0.65,  0.59,  0.27,  0.11,  0.05,  0.00,  0.00,  0.00,  0.00
2002 31   0.70,  2.47,  5.65,  9.52, 10.49, 11.19, 11.89, 12.00, 12.16,  8.88,  6.35,  4.63,  2.53,  0.81,  0.54,  0.16,  0.00,  0.05,  0.00,  0.00,  0.00
2002 32   0.32,  1.18,  3.28,  6.35,  9.31,  9.31, 10.87, 11.94, 12.37, 10.87,  7.96,  7.42,  3.93,  2.85,  1.34,  0.59,  0.05,  0.05,  0.00,  0.00,  0.00
2002 33   0.16,  0.22,  1.56,  3.87,  6.62,  9.31,  9.36, 11.03, 12.43, 11.51, 11.40,  7.69,  6.19,  4.41,  1.83,  1.61,  0.59,  0.16,  0.05,  0.00,  0.00
2002 34   0.05,  0.05,  0.59,  2.15,  3.55,  6.67,  9.68, 10.54, 11.30, 12.80, 12.75,  8.93,  8.02,  5.27,  3.82,  1.61,  1.45,  0.65,  0.11,  0.00,  0.00
2002 35   0.00,  0.11,  0.16,  1.40,  2.74,  4.14,  7.26,  9.14, 11.46, 12.69, 12.21, 11.89,  8.98,  6.24,  5.11,  3.07,  1.61,  1.13,  0.54,  0.05,  0.05
2002 36   0.00,  0.00,  0.59,  0.86,  2.64,  4.14,  5.33,  8.28, 11.08, 12.43, 12.75, 11.83,  9.79,  8.18,  4.52,  3.39,  2.21,  1.40,  0.38,  0.16,  0.05
2002 37   0.00,  0.00,  0.16,  0.70,  1.72,  3.07,  4.52,  6.67,  9.31, 11.51, 12.10, 13.88, 11.78,  9.25,  6.13,  3.66,  3.44,  1.45,  0.48,  0.11,  0.05
2002 38   0.00,  0.00,  0.00,  0.11,  0.32,  1.29,  2.64,  3.39,  5.92,  7.96,  9.84, 11.94, 13.13, 13.39, 10.76,  8.39,  4.79,  3.50,  1.67,  0.59,  0.38
2002 39   0.00,  0.00,  0.00,  0.05,  0.00,  0.27,  1.61,  2.15,  3.23,  5.33,  7.69,  9.04, 11.46, 14.15, 13.93, 10.60,  8.23,  6.19,  3.17,  1.99,  0.91
2002 40   0.00,  0.00,  0.05,  0.00,  0.16,  0.59,  1.72,  2.47,  4.14,  5.92,  9.09, 11.78, 13.66, 13.56, 13.02,  9.95,  6.99,  4.14,  1.94,  0.54,  0.27
2002 41   0.00,  0.05,  0.00,  0.05,  0.32,  0.43,  1.56,  2.90,  5.38,  7.26, 11.89, 13.88, 14.95, 15.06, 10.70,  8.23,  4.68,  1.99,  0.54,  0.11,  0.00
2002 42   0.00,  0.05,  0.00,  0.11,  0.27,  0.59,  1.29,  3.01,  5.86,  9.63, 12.64, 15.01, 15.55, 14.36, 10.22,  6.78,  3.34,  1.13,  0.16,  0.00,  0.00
